OxySoft export of:	EXAMPLE
Export date:	2024/06/03 10:44:01
Start of measurement:	2024-03-11 09:17:08.246

Datafile sample rate:	10.00	Hz
Datafile duration:	2253.500	s
Datafile total number of samples:	22535

Description:	

Optode-template:	PortaMon TSI
Optode distance (mm):	 32.50
Optode gradients (mm):	 5.00
DPF:	4.00

Device id:	1329
# Receivers:	1
# Light sources:	6
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	759	nm
1	2	854	nm
1	3	759	nm
1	4	854	nm
1	5	761	nm
1	6	856	nm

Export sample rate:	10.00	Hz
Selected time span:	0	2253.500
Selected time span (sample numbers):	0	22535


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (Low pass) (EXAMPLE)
3	Rx1-Tx1 HHb (Low pass) (EXAMPLE)
4	Rx1-Tx2 O2Hb (Low pass) (EXAMPLE)
5	Rx1-Tx2 HHb (Low pass) (EXAMPLE)
6	Rx1-Tx3 O2Hb (EXAMPLE)
7	Rx1-Tx3 HHb (EXAMPLE)
8	Rx1-Tx1,Tx2 TSI% (Low pass) (EXAMPLE)
9	Rx1-Tx1,Tx2 TSI Fit Factor (Low pass) (EXAMPLE)
10	(Event)


1	2	3	4	5	6	7	8	9	10
  1264	 4.3604	15.9649	21.9976	23.8727	 0.0000	 0.0000	77.5215	100.0000	
  1265	 4.3139	15.9397	21.9432	23.8467	 0.0000	 0.0000	77.5020	100.0000	
  1266	 4.2439	15.8975	21.8698	23.8043	 0.0000	 0.0000	77.4989	100.0000	
  1267	 4.1644	15.8512	21.7916	23.7565	 0.0000	 0.0000	77.5216	100.0000	
  1268	 4.0890	15.8078	21.7220	23.7110	 0.0000	 0.0000	77.5621	100.0000	
  1269	 4.0316	15.7757	21.6734	23.6760	 0.0000	 0.0000	77.6166	100.0000	
  1270	 3.9983	15.7581	21.6483	23.6558	 0.0000	 0.0000	77.6642	100.0000	
  1271	 3.9812	15.7511	21.6344	23.6467	 0.0000	 0.0000	77.6889	100.0000	
  1272	 3.9671	15.7457	21.6197	23.6399	 0.0000	 0.0000	77.6943	100.0000	
  1273	 3.9416	15.7330	21.5877	23.6260	 0.0000	 0.0000	77.6807	100.0000	
  1274	 3.8839	15.7044	21.5217	23.5950	 0.0000	 0.0000	77.6690	100.0000	
  1275	 3.7904	15.6535	21.4200	23.5427	 0.0000	 0.0000	77.6554	100.0000	
  1276	 3.6680	15.5867	21.2942	23.4742	 0.0000	 0.0000	77.6623	100.0000	
  1277	 3.5341	15.5138	21.1616	23.3998	 0.0000	 0.0000	77.6845	100.0000	
  1278	 3.4083	15.4476	21.0452	23.3319	 0.0000	 0.0000	77.7335	100.0000	
  1279	 3.3139	15.3972	20.9617	23.2813	 0.0000	 0.0000	77.7760	100.0000	
  1280	 3.2571	15.3682	20.9181	23.2531	 0.0000	 0.0000	77.8176	100.0000	
  1281	 3.2366	15.3607	20.9081	23.2473	 0.0000	 0.0000	77.8399	100.0000	
  1282	 3.2405	15.3666	20.9186	23.2561	 0.0000	 0.0000	77.8382	100.0000	
  1283	 3.2530	15.3779	20.9327	23.2703	 0.0000	 0.0000	77.8177	100.0000	
  1284	 3.2558	15.3837	20.9337	23.2788	 0.0000	 0.0000	77.7884	100.0000	
  1285	 3.2339	15.3760	20.9097	23.2730	 0.0000	 0.0000	77.7635	100.0000	
  1286	 3.1949	15.3569	20.8713	23.2555	 0.0000	 0.0000	77.7552	100.0000	
  1287	 3.1484	15.3311	20.8254	23.2311	 0.0000	 0.0000	77.7500	100.0000	
  1288	 3.1020	15.3055	20.7833	23.2065	 0.0000	 0.0000	77.7611	100.0000	
  1289	 3.0710	15.2868	20.7571	23.1892	 0.0000	 0.0000	77.7711	100.0000	
  1290	 3.0604	15.2792	20.7517	23.1829	 0.0000	 0.0000	77.7820	100.0000	
  1291	 3.0670	15.2835	20.7618	23.1880	 0.0000	 0.0000	77.7880	100.0000	
  1292	 3.0905	15.2964	20.7851	23.2030	 0.0000	 0.0000	77.7706	100.0000	
  1293	 3.1197	15.3143	20.8112	23.2226	 0.0000	 0.0000	77.7450	100.0000	
  1294	 3.1449	15.3303	20.8308	23.2397	 0.0000	 0.0000	77.7138	100.0000	
  1295	 3.1569	15.3398	20.8376	23.2503	 0.0000	 0.0000	77.6841	100.0000	
  1296	 3.1589	15.3444	20.8359	23.2555	 0.0000	 0.0000	77.6635	100.0000	
  1297	 3.1532	15.3440	20.8294	23.2562	 0.0000	 0.0000	77.6505	100.0000	
  1298	 3.1428	15.3424	20.8198	23.2548	 0.0000	 0.0000	77.6478	100.0000	
  1299	 3.1314	15.3396	20.8105	23.2519	 0.0000	 0.0000	77.6533	100.0000	
  1300	 3.1203	15.3372	20.8029	23.2492	 0.0000	 0.0000	77.6644	100.0000	
  1301	 3.1137	15.3368	20.8007	23.2486	 0.0000	 0.0000	77.6780	100.0000	
  1302	 3.1134	15.3401	20.8033	23.2516	 0.0000	 0.0000	77.6869	100.0000	
  1303	 3.1186	15.3451	20.8103	23.2561	 0.0000	 0.0000	77.6951	100.0000	
  1304	 3.1341	15.3535	20.8261	23.2648	 0.0000	 0.0000	77.6923	100.0000	
  1305	 3.1631	15.3663	20.8544	23.2785	 0.0000	 0.0000	77.6857	100.0000	
  1306	 3.2064	15.3837	20.8957	23.2988	 0.0000	 0.0000	77.6616	100.0000	
  1307	 3.2639	15.4069	20.9486	23.3246	 0.0000	 0.0000	77.6328	100.0000	
  1308	 3.3307	15.4338	21.0121	23.3555	 0.0000	 0.0000	77.5985	100.0000	
  1309	 3.4010	15.4642	21.0778	23.3894	 0.0000	 0.0000	77.5625	100.0000	
  1310	 3.4646	15.4946	21.1368	23.4222	 0.0000	 0.0000	77.5306	100.0000	
  1311	 3.5137	15.5190	21.1818	23.4490	 0.0000	 0.0000	77.5002	100.0000	
  1312	 3.5428	15.5374	21.2093	23.4683	 0.0000	 0.0000	77.4836	100.0000	
  1313	 3.5531	15.5472	21.2182	23.4772	 0.0000	 0.0000	77.4806	100.0000	
  1314	 3.5437	15.5457	21.2079	23.4749	 0.0000	 0.0000	77.4800	100.0000	
  1315	 3.5146	15.5350	21.1778	23.4613	 0.0000	 0.0000	77.4929	100.0000	
  1316	 3.4687	15.5141	21.1321	23.4371	 0.0000	 0.0000	77.5154	100.0000	
  1317	 3.4122	15.4855	21.0764	23.4045	 0.0000	 0.0000	77.5469	100.0000	
  1318	 3.3480	15.4517	21.0139	23.3661	 0.0000	 0.0000	77.5870	100.0000	
  1319	 3.2811	15.4139	20.9485	23.3246	 0.0000	 0.0000	77.6236	100.0000	
  1320	 3.2191	15.3764	20.8896	23.2842	 0.0000	 0.0000	77.6618	100.0000	
  1321	 3.1667	15.3425	20.8399	23.2474	 0.0000	 0.0000	77.6997	100.0000	
  1322	 3.1260	15.3130	20.8004	23.2176	 0.0000	 0.0000	77.7157	100.0000	
  1323	 3.0976	15.2908	20.7718	23.1961	 0.0000	 0.0000	77.7181	100.0000	
  1324	 3.0823	15.2762	20.7548	23.1838	 0.0000	 0.0000	77.7034	100.0000	
  1325	 3.0755	15.2694	20.7456	23.1786	 0.0000	 0.0000	77.6869	100.0000	
  1326	 3.0730	15.2691	20.7419	23.1801	 0.0000	 0.0000	77.6689	100.0000	
  1327	 3.0759	15.2724	20.7431	23.1843	 0.0000	 0.0000	77.6547	100.0000	
  1328	 3.0779	15.2778	20.7459	23.1895	 0.0000	 0.0000	77.6546	100.0000	
  1329	 3.0805	15.2838	20.7497	23.1946	 0.0000	 0.0000	77.6603	100.0000	
  1330	 3.0846	15.2881	20.7565	23.1990	 0.0000	 0.0000	77.6670	100.0000	
  1331	 3.0940	15.2924	20.7683	23.2036	 0.0000	 0.0000	77.6730	100.0000	
  1332	 3.1049	15.2961	20.7825	23.2081	 0.0000	 0.0000	77.6813	100.0000	
  1333	 3.1168	15.2975	20.7961	23.2110	 0.0000	 0.0000	77.6808	100.0000	
  1334	 3.1379	15.3006	20.8185	23.2176	 0.0000	 0.0000	77.6685	100.0000	
  1335	 3.1618	15.3083	20.8413	23.2295	 0.0000	 0.0000	77.6387	100.0000	
  1336	 3.1805	15.3171	20.8612	23.2416	 0.0000	 0.0000	77.6199	100.0000	
  1337	 3.1978	15.3274	20.8784	23.2538	 0.0000	 0.0000	77.6045	100.0000	
  1338	 3.2131	15.3392	20.8954	23.2662	 0.0000	 0.0000	77.6008	100.0000	
  1339	 3.2268	15.3518	20.9088	23.2779	 0.0000	 0.0000	77.6005	100.0000	
  1340	 3.2412	15.3617	20.9220	23.2875	 0.0000	 0.0000	77.5966	100.0000	
  1341	 3.2561	15.3704	20.9361	23.2945	 0.0000	 0.0000	77.6037	100.0000	
  1342	 3.2725	15.3772	20.9493	23.3004	 0.0000	 0.0000	77.6008	100.0000	
  1343	 3.2860	15.3823	20.9616	23.3052	 0.0000	 0.0000	77.6004	100.0000	
  1344	 3.3047	15.3902	20.9791	23.3148	 0.0000	 0.0000	77.5855	100.0000	
  1345	 3.3242	15.4013	20.9989	23.3280	 0.0000	 0.0000	77.5701	100.0000	
  1346	 3.3461	15.4164	21.0216	23.3453	 0.0000	 0.0000	77.5530	100.0000	
  1347	 3.3706	15.4363	21.0482	23.3664	 0.0000	 0.0000	77.5440	100.0000	
  1348	 3.3991	15.4559	21.0766	23.3873	 0.0000	 0.0000	77.5291	100.0000	
  1349	 3.4258	15.4741	21.1019	23.4046	 0.0000	 0.0000	77.5257	100.0000	
  1350	 3.4493	15.4867	21.1213	23.4164	 0.0000	 0.0000	77.5166	100.0000	
  1351	 3.4681	15.4942	21.1364	23.4220	 0.0000	 0.0000	77.5184	100.0000	
  1352	 3.4812	15.4991	21.1470	23.4265	 0.0000	 0.0000	77.5143	100.0000	
  1353	 3.4910	15.5064	21.1585	23.4342	 0.0000	 0.0000	77.5142	100.0000	
  1354	 3.5039	15.5224	21.1785	23.4537	 0.0000	 0.0000	77.5043	100.0000	
  1355	 3.5304	15.5541	21.2155	23.4912	 0.0000	 0.0000	77.4820	100.0000	
  1356	 3.5715	15.6043	21.2718	23.5490	 0.0000	 0.0000	77.4524	100.0000	
  1357	 3.6310	15.6710	21.3461	23.6243	 0.0000	 0.0000	77.4063	100.0000	
  1358	 3.7053	15.7496	21.4325	23.7105	 0.0000	 0.0000	77.3534	100.0000	
  1359	 3.7860	15.8298	21.5211	23.7968	 0.0000	 0.0000	77.2986	100.0000	
  1360	 3.8624	15.9012	21.6007	23.8715	 0.0000	 0.0000	77.2539	100.0000	
  1361	 3.9271	15.9563	21.6637	23.9272	 0.0000	 0.0000	77.2217	100.0000	
  1362	 3.9706	15.9906	21.7039	23.9599	 0.0000	 0.0000	77.2088	100.0000	
  1363	 3.9929	16.0047	21.7220	23.9717	 0.0000	 0.0000	77.2070	100.0000	
  1364	 3.9997	16.0047	21.7272	23.9713	 0.0000	 0.0000	77.2075	100.0000	
  1365	 3.9982	15.9989	21.7259	23.9652	 0.0000	 0.0000	77.2160	100.0000	
  1366	 3.9936	15.9934	21.7236	23.9610	 0.0000	 0.0000	77.2176	100.0000	
  1367	 3.9921	15.9922	21.7244	23.9626	 0.0000	 0.0000	77.2066	100.0000	
  1368	 3.9951	15.9962	21.7308	23.9685	 0.0000	 0.0000	77.2023	100.0000	
  1369	 4.0069	16.0059	21.7438	23.9800	 0.0000	 0.0000	77.1908	100.0000	
  1370	 4.0245	16.0190	21.7627	23.9944	 0.0000	 0.0000	77.1823	100.0000	
  1371	 4.0426	16.0322	21.7818	24.0076	 0.0000	 0.0000	77.1812	100.0000	
  1372	 4.0620	16.0419	21.8011	24.0173	 0.0000	 0.0000	77.1812	100.0000	
  1373	 4.0781	16.0489	21.8174	24.0235	 0.0000	 0.0000	77.1881	100.0000	
  1374	 4.0915	16.0545	21.8328	24.0286	 0.0000	 0.0000	77.2002	100.0000	
  1375	 4.1054	16.0588	21.8464	24.0322	 0.0000	 0.0000	77.2064	100.0000	
  1376	 4.1166	16.0623	21.8544	24.0365	 0.0000	 0.0000	77.1917	100.0000	
  1377	 4.1234	16.0649	21.8576	24.0391	 0.0000	 0.0000	77.1804	100.0000	
  1378	 4.1266	16.0660	21.8578	24.0405	 0.0000	 0.0000	77.1677	100.0000	
  1379	 4.1272	16.0662	21.8553	24.0417	 0.0000	 0.0000	77.1509	100.0000	
  1380	 4.1261	16.0668	21.8554	24.0429	 0.0000	 0.0000	77.1491	100.0000	
  1381	 4.1289	16.0669	21.8610	24.0447	 0.0000	 0.0000	77.1488	100.0000	
  1382	 4.1400	16.0703	21.8772	24.0510	 0.0000	 0.0000	77.1484	100.0000	
  1383	 4.1568	16.0807	21.9011	24.0633	 0.0000	 0.0000	77.1574	100.0000	
  1384	 4.1815	16.0943	21.9319	24.0790	 0.0000	 0.0000	77.1632	100.0000	
  1385	 4.2136	16.1132	21.9646	24.0968	 0.0000	 0.0000	77.1701	100.0000	
  1386	 4.2457	16.1334	21.9923	24.1143	 0.0000	 0.0000	77.1692	100.0000	
  1387	 4.2715	16.1523	22.0096	24.1287	 0.0000	 0.0000	77.1654	100.0000	
  1388	 4.2928	16.1674	22.0227	24.1400	 0.0000	 0.0000	77.1586	100.0000	
  1389	 4.3139	16.1812	22.0381	24.1506	 0.0000	 0.0000	77.1576	100.0000	
  1390	 4.3368	16.1944	22.0572	24.1642	 0.0000	 0.0000	77.1404	100.0000	
  1391	 4.3581	16.2072	22.0780	24.1783	 0.0000	 0.0000	77.1275	100.0000	
  1392	 4.3771	16.2184	22.1001	24.1934	 0.0000	 0.0000	77.1096	100.0000	
  1393	 4.3926	16.2271	22.1217	24.2072	 0.0000	 0.0000	77.0946	100.0000	
  1394	 4.4075	16.2365	22.1409	24.2223	 0.0000	 0.0000	77.0681	100.0000	
  1395	 4.4159	16.2467	22.1523	24.2354	 0.0000	 0.0000	77.0532	100.0000	
  1396	 4.4166	16.2508	22.1527	24.2422	 0.0000	 0.0000	77.0294	100.0000	
  1397	 4.4064	16.2515	22.1398	24.2443	 0.0000	 0.0000	77.0052	100.0000	
  1398	 4.3883	16.2487	22.1169	24.2417	 0.0000	 0.0000	76.9809	100.0000	
  1399	 4.3640	16.2421	22.0880	24.2331	 0.0000	 0.0000	76.9732	100.0000	
  1400	 4.3345	16.2315	22.0508	24.2187	 0.0000	 0.0000	76.9689	100.0000	
  1401	 4.3055	16.2190	22.0110	24.1987	 0.0000	 0.0000	76.9811	100.0000	
  1402	 4.2832	16.2070	21.9775	24.1759	 0.0000	 0.0000	77.0174	100.0000	
  1403	 4.2734	16.1977	21.9524	24.1537	 0.0000	 0.0000	77.0581	100.0000	
  1404	 4.2731	16.1901	21.9334	24.1306	 0.0000	 0.0000	77.1082	100.0000	
  1405	 4.2788	16.1841	21.9158	24.1086	 0.0000	 0.0000	77.1470	100.0000	
  1406	 4.2883	16.1804	21.9036	24.0902	 0.0000	 0.0000	77.1824	100.0000	
  1407	 4.3004	16.1806	21.8932	24.0793	 0.0000	 0.0000	77.1866	100.0000	
  1408	 4.3060	16.1801	21.8753	24.0702	 0.0000	 0.0000	77.1681	100.0000	
  1409	 4.2897	16.1728	21.8400	24.0558	 0.0000	 0.0000	77.1492	100.0000	
  1410	 4.2513	16.1553	21.7849	24.0316	 0.0000	 0.0000	77.1362	100.0000	
  1411	 4.1934	16.1250	21.7109	23.9957	 0.0000	 0.0000	77.1209	100.0000	
  1412	 4.1165	16.0822	21.6211	23.9448	 0.0000	 0.0000	77.1373	100.0000	
  1413	 4.0356	16.0272	21.5294	23.8819	 0.0000	 0.0000	77.1692	100.0000	
  1414	 3.9648	15.9681	21.4484	23.8172	 0.0000	 0.0000	77.1969	100.0000	
  1415	 3.9095	15.9082	21.3843	23.7545	 0.0000	 0.0000	77.2180	100.0000	
  1416	 3.8694	15.8509	21.3426	23.6996	 0.0000	 0.0000	77.2326	100.0000	
  1417	 3.8601	15.8112	21.3386	23.6686	 0.0000	 0.0000	77.2259	100.0000	
  1418	 3.8690	15.7892	21.3551	23.6586	 0.0000	 0.0000	77.1937	100.0000	
  1419	 3.8786	15.7796	21.3794	23.6623	 0.0000	 0.0000	77.1665	100.0000	
  1420	 3.8881	15.7802	21.4055	23.6734	 0.0000	 0.0000	77.1548	100.0000	
  1421	 3.8988	15.7810	21.4299	23.6835	 0.0000	 0.0000	77.1423	100.0000	
  1422	 3.9161	15.7901	21.4569	23.7006	 0.0000	 0.0000	77.1192	100.0000	
  1423	 3.9552	15.8074	21.4999	23.7293	 0.0000	 0.0000	77.0556	100.0000	
  1424	 4.0174	15.8392	21.5503	23.7703	 0.0000	 0.0000	76.9493	100.0000	
  1425	 4.0780	15.8606	21.5917	23.7967	 0.0000	 0.0000	76.8552	100.0000	
  1426	 4.1305	15.8679	21.6162	23.8083	 0.0000	 0.0000	76.7456	100.0000	
  1427	 4.1544	15.8570	21.6132	23.7994	 0.0000	 0.0000	76.6586	100.0000	
  1428	 4.1429	15.8337	21.5855	23.7749	 0.0000	 0.0000	76.6265	100.0000	
  1429	 4.0913	15.7999	21.5327	23.7380	 0.0000	 0.0000	76.6519	100.0000	
  1430	 4.0332	15.7804	21.4848	23.7149	 0.0000	 0.0000	76.7031	100.0000	
  1431	 3.9730	15.7772	21.4508	23.7088	 0.0000	 0.0000	76.7895	100.0000	
  1432	 3.9443	15.7980	21.4514	23.7304	 0.0000	 0.0000	76.8529	100.0000	
  1433	 3.9609	15.8419	21.4897	23.7761	 0.0000	 0.0000	76.8822	100.0000	
  1434	 4.0229	15.8963	21.5578	23.8348	 0.0000	 0.0000	76.8511	100.0000	
  1435	 4.1127	15.9442	21.6328	23.8855	 0.0000	 0.0000	76.7762	100.0000	
  1436	 4.2093	15.9699	21.6960	23.9134	 0.0000	 0.0000	76.6646	100.0000	
  1437	 4.2808	15.9647	21.7249	23.9074	 0.0000	 0.0000	76.5595	100.0000	
  1438	 4.2994	15.9303	21.7045	23.8697	 0.0000	 0.0000	76.4864	100.0000	
  1439	 4.2641	15.8840	21.6489	23.8206	 0.0000	 0.0000	76.4624	100.0000	
  1440	 4.1914	15.8507	21.5869	23.7886	 0.0000	 0.0000	76.4885	100.0000	
  1441	 4.1181	15.8575	21.5495	23.8031	 0.0000	 0.0000	76.5191	100.0000	
  1442	 4.0641	15.9118	21.5490	23.8685	 0.0000	 0.0000	76.5506	100.0000	
  1443	 4.0509	16.0089	21.5967	23.9793	 0.0000	 0.0000	76.5694	100.0000	
  1444	 4.0898	16.1302	21.6868	24.1143	 0.0000	 0.0000	76.5552	100.0000	
  1445	 4.1700	16.2499	21.7954	24.2413	 0.0000	 0.0000	76.5271	100.0000	
  1446	 4.2684	16.3378	21.8933	24.3291	 0.0000	 0.0000	76.4882	100.0000	
  1447	 4.3524	16.3739	21.9528	24.3569	 0.0000	 0.0000	76.4644	100.0000	
  1448	 4.3949	16.3517	21.9550	24.3211	 0.0000	 0.0000	76.4587	100.0000	
  1449	 4.3801	16.2821	21.9011	24.2372	 0.0000	 0.0000	76.4816	100.0000	
  1450	 4.3040	16.1830	21.8005	24.1279	 0.0000	 0.0000	76.5244	100.0000	
  1451	 4.1793	16.0752	21.6714	24.0175	 0.0000	 0.0000	76.5709	100.0000	
  1452	 4.0226	15.9735	21.5329	23.9182	 0.0000	 0.0000	76.6411	100.0000	
  1453	 3.8634	15.8914	21.4044	23.8431	 0.0000	 0.0000	76.7020	100.0000	
  1454	 3.7343	15.8336	21.3143	23.7931	 0.0000	 0.0000	76.7790	100.0000	
  1455	 3.6598	15.8049	21.2689	23.7689	 0.0000	 0.0000	76.8417	100.0000	
  1456	 3.6433	15.7955	21.2650	23.7585	 0.0000	 0.0000	76.8951	100.0000	
  1457	 3.6680	15.7992	21.2838	23.7510	 0.0000	 0.0000	76.9611	100.0000	
  1458	 3.7317	15.8091	21.3213	23.7455	 0.0000	 0.0000	76.9989	100.0000	
  1459	 3.8064	15.8234	21.3591	23.7407	 0.0000	 0.0000	77.0255	100.0000	
  1460	 3.8702	15.8368	21.3839	23.7359	 0.0000	 0.0000	77.0336	100.0000	
  1461	 3.9089	15.8439	21.3846	23.7294	 0.0000	 0.0000	77.0078	100.0000	
  1462	 3.9035	15.8407	21.3552	23.7177	 0.0000	 0.0000	76.9828	100.0000	
  1463	 3.8560	15.8222	21.2993	23.6977	 0.0000	 0.0000	76.9579	100.0000	
  1464	 3.7841	15.7923	21.2360	23.6739	 0.0000	 0.0000	76.9401	100.0000	
  1465	 3.7163	15.7655	21.1879	23.6564	 0.0000	 0.0000	76.9375	100.0000	
  1466	 3.6629	15.7429	21.1561	23.6443	 0.0000	 0.0000	76.9359	100.0000	
  1467	 3.6296	15.7286	21.1483	23.6399	 0.0000	 0.0000	76.9534	100.0000	
  1468	 3.6227	15.7244	21.1611	23.6421	 0.0000	 0.0000	76.9784	100.0000	
  1469	 3.6342	15.7240	21.1847	23.6482	 0.0000	 0.0000	76.9815	100.0000	
  1470	 3.6500	15.7326	21.2089	23.6619	 0.0000	 0.0000	76.9747	100.0000	
  1471	 3.6626	15.7403	21.2278	23.6756	 0.0000	 0.0000	76.9543	100.0000	
  1472	 3.6572	15.7436	21.2232	23.6797	 0.0000	 0.0000	76.9444	100.0000	
  1473	 3.6274	15.7253	21.1980	23.6626	 0.0000	 0.0000	76.9562	100.0000	
  1474	 3.5997	15.7064	21.1740	23.6472	 0.0000	 0.0000	76.9496	100.0000	
  1475	 3.5816	15.6971	21.1635	23.6406	 0.0000	 0.0000	76.9576	100.0000	
  1476	 3.5872	15.7062	21.1751	23.6514	 0.0000	 0.0000	76.9611	100.0000	
  1477	 3.6154	15.7302	21.2031	23.6748	 0.0000	 0.0000	76.9539	100.0000	
  1478	 3.6679	15.7712	21.2455	23.7119	 0.0000	 0.0000	76.9316	100.0000	
  1479	 3.7092	15.8051	21.2746	23.7401	 0.0000	 0.0000	76.9151	100.0000	
  1480	 3.7407	15.8287	21.2891	23.7587	 0.0000	 0.0000	76.8827	100.0000	
  1481	 3.7516	15.8376	21.2852	23.7631	 0.0000	 0.0000	76.8580	100.0000	
  1482	 3.7390	15.8311	21.2632	23.7551	 0.0000	 0.0000	76.8357	100.0000	
  1483	 3.7062	15.8120	21.2286	23.7350	 0.0000	 0.0000	76.8386	100.0000	
  1484	 3.6688	15.7864	21.1965	23.7122	 0.0000	 0.0000	76.8447	100.0000	
  1485	 3.6331	15.7621	21.1737	23.6896	 0.0000	 0.0000	76.8846	100.0000	
  1486	 3.6065	15.7425	21.1615	23.6703	 0.0000	 0.0000	76.9396	100.0000	
  1487	 3.5969	15.7294	21.1633	23.6573	 0.0000	 0.0000	76.9881	100.0000	
  1488	 3.5984	15.7217	21.1721	23.6488	 0.0000	 0.0000	77.0283	100.0000	
  1489	 3.6144	15.7176	21.1858	23.6443	 0.0000	 0.0000	77.0349	100.0000	
  1490	 3.6294	15.7127	21.1922	23.6371	 0.0000	 0.0000	77.0324	100.0000	
  1491	 3.6344	15.7035	21.1878	23.6273	 0.0000	 0.0000	77.0161	100.0000	
  1492	 3.6325	15.6923	21.1815	23.6166	 0.0000	 0.0000	77.0067	100.0000	
  1493	 3.6220	15.6791	21.1710	23.6032	 0.0000	 0.0000	77.0168	100.0000	
  1494	 3.6127	15.6659	21.1645	23.5926	 0.0000	 0.0000	77.0169	100.0000	
  1495	 3.6063	15.6543	21.1631	23.5844	 0.0000	 0.0000	77.0191	100.0000	
  1496	 3.6063	15.6470	21.1684	23.5802	 0.0000	 0.0000	77.0225	100.0000	
  1497	 3.6108	15.6438	21.1753	23.5797	 0.0000	 0.0000	77.0181	100.0000	
  1498	 3.6136	15.6414	21.1748	23.5796	 0.0000	 0.0000	76.9937	100.0000	
  1499	 3.6073	15.6366	21.1630	23.5763	 0.0000	 0.0000	76.9657	100.0000	
  1500	 3.5853	15.6268	21.1352	23.5654	 0.0000	 0.0000	76.9504	100.0000	
  1501	 3.5497	15.6122	21.0929	23.5502	 0.0000	 0.0000	76.9287	100.0000	
  1502	 3.5036	15.5938	21.0474	23.5305	 0.0000	 0.0000	76.9354	100.0000	
  1503	 3.4545	15.5744	21.0037	23.5113	 0.0000	 0.0000	76.9479	100.0000	
  1504	 3.4111	15.5533	20.9689	23.4933	 0.0000	 0.0000	76.9553	100.0000	
  1505	 3.3724	15.5332	20.9387	23.4751	 0.0000	 0.0000	76.9725	100.0000	
  1506	 3.3477	15.5120	20.9189	23.4586	 0.0000	 0.0000	76.9653	100.0000	
  1507	 3.3293	15.4935	20.8994	23.4432	 0.0000	 0.0000	76.9484	100.0000	
  1508	 3.3116	15.4749	20.8715	23.4263	 0.0000	 0.0000	76.9097	100.0000	
  1509	 3.2814	15.4536	20.8200	23.4006	 0.0000	 0.0000	76.8716	100.0000	
  1510	 3.2325	15.4268	20.7495	23.3660	 0.0000	 0.0000	76.8523	100.0000	
  1511	 3.1731	15.3984	20.6633	23.3251	 0.0000	 0.0000	76.8443	100.0000	
  1512	 3.1064	15.3691	20.5694	23.2807	 0.0000	 0.0000	76.8498	100.0000	
  1513	 3.0379	15.3419	20.4754	23.2359	 0.0000	 0.0000	76.8767	100.0000	
  1514	 2.9740	15.3162	20.3872	23.1939	 0.0000	 0.0000	76.8979	100.0000	
  1515	 2.9140	15.2915	20.3046	23.1550	 0.0000	 0.0000	76.9122	100.0000	
  1516	 2.8522	15.2649	20.2238	23.1155	 0.0000	 0.0000	76.9316	100.0000	
  1517	 2.7829	15.2318	20.1362	23.0739	 0.0000	 0.0000	76.9244	100.0000	
  1518	 2.6977	15.1906	20.0387	23.0253	 0.0000	 0.0000	76.9323	100.0000	
  1519	 2.5934	15.1406	19.9276	22.9690	 0.0000	 0.0000	76.9513	100.0000	
  1520	 2.4729	15.0838	19.8089	22.9062	 0.0000	 0.0000	76.9978	100.0000	
  1521	 2.3508	15.0246	19.6933	22.8429	 0.0000	 0.0000	77.0504	100.0000	
  1522	 2.2409	14.9705	19.5936	22.7860	 0.0000	 0.0000	77.1067	100.0000	
  1523	 2.1534	14.9273	19.5174	22.7412	 0.0000	 0.0000	77.1585	100.0000	
  1524	 2.0971	14.8978	19.4707	22.7114	 0.0000	 0.0000	77.1982	100.0000	
  1525	 2.0729	14.8824	19.4511	22.6972	 0.0000	 0.0000	77.2091	100.0000	
  1526	 2.0724	14.8785	19.4514	22.6944	 0.0000	 0.0000	77.2075	100.0000	
  1527	 2.0871	14.8819	19.4628	22.6995	 0.0000	 0.0000	77.1876	100.0000	
  1528	 2.1083	14.8888	19.4787	22.7079	 0.0000	 0.0000	77.1611	100.0000	
  1529	 2.1281	14.8968	19.4924	22.7155	 0.0000	 0.0000	77.1438	100.0000	
  1530	 2.1419	14.9029	19.5009	22.7213	 0.0000	 0.0000	77.1279	100.0000	
  1531	 2.1500	14.9086	19.5062	22.7243	 0.0000	 0.0000	77.1351	100.0000	
  1532	 2.1577	14.9134	19.5109	22.7277	 0.0000	 0.0000	77.1334	100.0000	
  1533	 2.1645	14.9191	19.5157	22.7310	 0.0000	 0.0000	77.1404	100.0000	
  1534	 2.1711	14.9239	19.5197	22.7339	 0.0000	 0.0000	77.1441	100.0000	
  1535	 2.1759	14.9268	19.5219	22.7352	 0.0000	 0.0000	77.1458	100.0000	
  1536	 2.1779	14.9286	19.5242	22.7351	 0.0000	 0.0000	77.1594	100.0000	
  1537	 2.1831	14.9302	19.5283	22.7355	 0.0000	 0.0000	77.1655	100.0000	
  1538	 2.1845	14.9302	19.5273	22.7347	 0.0000	 0.0000	77.1635	100.0000	
  1539	 2.1763	14.9257	19.5203	22.7294	 0.0000	 0.0000	77.1750	100.0000	
  1540	 2.1718	14.9213	19.5193	22.7258	 0.0000	 0.0000	77.1828	100.0000	
  1541	 2.1727	14.9201	19.5229	22.7241	 0.0000	 0.0000	77.1985	100.0000	
