OxySoft export of:	C:\Users\NIRS\Desktop\HPL Practice Test\Example_On_Off_Kinetics
Export date:	2024/07/19 10:58:09
Start of measurement:	2021-07-14 14:08:11.999

Datafile sample rate:	10.00	Hz
Datafile duration:	960.600	s
Datafile total number of samples:	9606

Description:	

Optode-template:	PortaMon TSI Fit Factor
Optode distance (mm):	 35.00
Optode gradients (mm):	 5.00
DPF:	4.00

Device id:	1329
# Receivers:	1
# Light sources:	6
# ADC:	0

Light source wavelengths:
device	index	wavelength
1	1	759	nm
1	2	854	nm
1	3	759	nm
1	4	854	nm
1	5	761	nm
1	6	856	nm

Export sample rate:	10.00	Hz
Selected time span:	0	960.600
Selected time span (sample numbers):	0	9606


Legend:
Column	Trace (Measurement)
1	(Sample number)
2	Rx1-Tx1 O2Hb (LaLonde_Test_FP_7_14_21)
3	Rx1-Tx1 HHb (LaLonde_Test_FP_7_14_21)
4	Rx1-Tx2 O2Hb (LaLonde_Test_FP_7_14_21)
5	Rx1-Tx2 HHb (LaLonde_Test_FP_7_14_21)
6	Rx1-Tx3 O2Hb (LaLonde_Test_FP_7_14_21)
7	Rx1-Tx3 HHb (LaLonde_Test_FP_7_14_21)
8	Rx1-Tx1,Tx2,Tx3 TSI% (LaLonde_Test_FP_7_14_21)
9	Rx1-Tx1,Tx2,Tx3 TSI Fit Factor (LaLonde_Test_FP_7_14_21)
10	(Event)


1	2	3	4	5	6	7	8	9	10
  8008	-3.3973	21.1275	-6.4818	22.0126	-9.8847	20.9018	35.3724	99.9513	
  8009	-2.9101	21.9563	-4.8108	22.9318	-6.9886	21.7440	41.0111	99.9585	
  8010	-0.1437	21.7570	-0.6156	23.1581	-2.6109	23.3417	42.6004	99.9785	
  8011	 2.1423	21.6681	 1.4160	23.4489	-0.5128	23.6259	42.7259	99.9766	
  8012	 2.1443	21.0851	 0.8438	22.8790	-1.2674	23.6140	40.4243	99.9930	
  8013	 0.5891	21.0854	-0.6934	22.8675	-2.6152	23.2496	40.7023	99.9886	
  8014	-0.1171	21.1900	-2.1566	22.9038	-4.7518	23.2795	37.3457	99.9871	
  8015	-1.9705	21.3715	-5.1258	22.5881	-8.8950	21.7639	33.8592	99.9439	
  8016	-2.9558	21.5762	-5.6960	22.5803	-8.8025	21.4673	36.8135	99.9497	
  8017	-2.7055	22.4156	-4.4509	23.5248	-6.5883	22.8988	40.0194	99.9752	
  8018	-0.2569	22.0578	-0.7075	23.6796	-2.7802	23.8915	41.8533	99.9724	
  8019	 2.0187	21.3779	 1.0600	23.0988	-0.8280	23.5267	42.0614	99.9879	
  8020	 1.3915	21.2064	 0.1339	22.9212	-2.0360	23.6823	40.0491	99.9931	
  8021	-0.1830	21.0773	-1.7905	22.8999	-4.1367	23.3429	38.5340	99.9859	
  8022	-1.5024	21.2532	-3.8816	22.8110	-7.2131	23.0076	34.6530	99.9743	
  8023	-3.0907	21.0919	-6.4629	22.1651	-10.0901	20.8745	34.2523	99.9336	
  8024	-3.0049	21.7549	-5.4037	22.7091	-8.1848	21.5860	38.4255	99.9540	
  8025	-1.5601	22.1040	-2.6017	23.4775	-4.7038	23.1681	41.2835	99.9695	
  8026	 0.5794	21.9437	 0.0809	23.5880	-1.9633	23.9085	42.0467	99.9770	
  8027	 2.1171	21.2311	 0.9954	23.0370	-0.8454	23.5332	41.6657	99.9904	
  8028	 1.3203	21.2072	 0.0952	22.9563	-2.0320	23.5778	40.3542	99.9904	
  8029	 0.1102	21.2200	-1.6824	23.0098	-4.1542	23.3493	38.2029	99.9841	
  8030	-1.5761	21.4159	-4.7498	22.9312	-8.7248	22.5538	32.1197	99.9491	
  8031	-3.5133	21.3797	-6.4040	22.3032	-9.4658	20.9439	36.9427	99.9444	
  8032	-2.0024	22.0520	-3.5926	23.0577	-5.6705	22.2318	41.6135	99.9699	
  8033	 0.7478	21.9824	 0.3965	23.5916	-1.5965	23.5950	43.1446	99.9664	
  8034	 2.5187	21.6074	 1.6704	23.2728	-0.3215	23.7333	42.2688	99.9867	
  8035	 2.1157	21.2069	 1.0223	22.9743	-0.8646	23.5028	41.6502	99.9907	
  8036	 1.2435	21.1108	 0.1971	22.7817	-1.9915	23.4972	40.5684	99.9905	
  8037	 0.4238	21.3057	-1.5769	22.8976	-4.4030	23.1507	37.6104	99.9816	
  8038	-1.7749	21.2642	-5.0544	22.4139	-9.0432	21.6312	33.1976	99.9434	
  8039	-3.1010	21.5292	-5.5144	22.3771	-8.3297	20.9554	39.1547	99.9417	
  8040	-1.7751	22.0819	-2.8004	23.2090	-4.7944	22.7517	42.1785	99.9728	
  8041	 1.5199	21.9904	 1.3072	23.6791	-0.5708	23.7129	43.8194	99.9664	
  8042	 3.2152	21.3329	 2.2157	23.0241	 0.2384	23.5641	42.2679	99.9900	
  8043	 2.3374	21.1397	 1.2017	22.9099	-0.7617	23.4273	41.5645	99.9898	
  8044	 0.7533	21.0512	-0.7991	22.7992	-3.1419	23.3691	39.0771	99.9896	
  8045	-0.2197	21.2639	-2.4172	22.7955	-5.4740	22.8246	36.8151	99.9738	
  8046	-1.5490	21.2699	-4.7765	22.2930	-8.6058	21.3104	34.5120	99.9424	
  8047	-2.1285	21.9237	-4.3438	22.9130	-7.0561	21.6284	39.6979	99.9436	
  8048	-1.1041	22.1882	-2.1969	23.4386	-4.4205	23.1572	41.2986	99.9716	
  8049	 1.3543	22.0003	 1.1229	23.6602	-0.6580	23.7451	43.8475	99.9716	
  8050	 3.4094	21.2013	 2.4115	22.8902	 0.4685	23.5540	42.2736	99.9927	
  8051	 2.3155	21.1724	 1.1020	22.9456	-1.0193	23.4193	41.1335	99.9873	
  8052	 0.6892	21.1734	-1.0713	22.8437	-3.6131	23.3463	38.3754	99.9885	
  8053	-0.6401	21.1793	-3.2563	22.7141	-6.9405	22.5790	34.4319	99.9573	
  8054	-2.5540	21.1348	-5.6053	22.0380	-8.9706	20.9109	36.0753	99.9510	
  8055	-1.7793	22.0091	-3.7077	23.0034	-6.2105	21.8784	40.6684	99.9523	
  8056	 0.0278	22.0548	-0.6833	23.3948	-2.8376	23.4254	42.1416	99.9755	
  8057	 1.9907	21.9207	 1.3939	23.5949	-0.5826	23.6516	43.1157	99.9720	
  8058	 2.5661	21.1940	 1.4938	22.8582	-0.4291	23.5200	41.7974	99.9937	
  8059	 1.9828	21.1678	 0.7888	22.9837	-1.1583	23.2926	41.5795	99.9853	
  8060	 0.8002	21.2451	-1.0864	22.9341	-3.5957	23.3399	38.3423	99.9881	
  8061	-0.8590	21.2950	-4.0224	22.8402	-7.9200	22.3128	33.0715	99.9438	
  8062	-3.5601	21.1859	-6.4996	21.8809	-9.7173	20.6900	36.6117	99.9566	
  8063	-2.4446	22.0000	-4.0140	22.9858	-6.2205	21.8540	41.7905	99.9535	
  8064	 0.5342	21.9847	 0.1945	23.4410	-1.8542	23.5871	42.9686	99.9731	
  8065	 2.6093	21.7360	 1.9851	23.4360	-0.0594	23.4585	43.3244	99.9692	
  8066	 2.6358	21.1690	 1.4856	22.8930	-0.7255	23.6295	40.8640	99.9912	
  8067	 0.9767	21.2189	-0.1829	22.8968	-2.2137	23.2982	41.0270	99.9877	
  8068	 0.3582	21.4036	-1.5897	23.0296	-4.0901	23.3913	38.1135	99.9888	
  8069	-1.0162	21.4505	-4.2583	22.8080	-8.1597	22.1202	33.3475	99.9439	
  8070	-2.7232	21.4928	-5.5510	22.2734	-8.9436	21.1071	36.6156	99.9470	
  8071	-2.2252	22.3053	-3.8573	23.4075	-6.0995	22.5402	40.8227	99.9620	
  8072	 0.3992	22.3181	 0.0835	23.8100	-2.3470	24.0502	41.8066	99.9646	
  8073	 2.5627	21.7527	 1.7797	23.4035	-0.2569	23.5970	42.7755	99.9785	
  8074	 2.4349	21.3897	 1.2113	23.0764	-1.0552	23.7887	40.5167	99.9912	
  8075	 0.7702	21.3425	-0.7412	23.0970	-3.0338	23.4042	39.6175	99.9838	
  8076	-0.6095	21.5029	-2.9356	22.9814	-5.7418	23.1672	36.5822	99.9863	
  8077	-2.1650	21.2926	-5.6305	22.4824	-9.6068	21.5301	32.7272	99.9378	
  8078	-2.9298	21.6164	-5.8054	22.4496	-9.0025	21.1757	36.9065	99.9476	
  8079	-2.3387	22.3956	-3.8432	23.4768	-6.2021	22.8123	40.3985	99.9651	
  8080	-0.2264	22.3813	-0.8163	23.9098	-3.3575	24.0672	40.7520	99.9625	
  8081	 1.7071	21.7375	 0.8315	23.3718	-1.1593	23.6491	42.1412	99.9830	
  8082	 1.5151	21.4966	 0.3302	23.1481	-1.9824	23.8781	40.0156	99.9907	
  8083	-0.0756	21.4972	-1.8111	23.2471	-4.2179	23.5040	38.4726	99.9831	
  8084	-1.4254	21.5601	-4.0070	22.9303	-7.4498	23.0669	34.2682	99.9774	
  8085	-3.6831	21.3167	-7.2162	22.1591	-11.2004	20.8441	32.8910	99.9307	
  8086	-3.5236	21.8170	-5.9331	22.5273	-8.8146	21.2094	38.6892	99.9494	
  8087	-1.5324	22.3790	-2.5229	23.6086	-4.8856	23.2633	41.0684	99.9640	
  8088	 0.4978	22.3818	-0.0712	23.9505	-2.5371	24.1578	41.1612	99.9655	
  8089	 1.1471	21.7029	 0.0371	23.3594	-2.1040	23.7449	40.8546	99.9853	
  8090	 0.3338	21.5981	-0.7950	23.2225	-3.0239	23.8035	39.9652	99.9886	
  8091	-0.7544	21.6663	-2.6735	23.2909	-5.2650	23.4971	37.5355	99.9829	
  8092	-2.1686	21.6408	-5.4243	23.0563	-9.5326	22.5428	31.5227	99.9424	
  8093	-4.2509	21.5575	-7.2748	22.2014	-10.8207	20.8069	35.4598	99.9377	
  8094	-3.3462	22.4224	-5.2012	23.2205	-7.6008	22.3074	39.9686	99.9680	
  8095	-0.1880	22.4295	-0.4527	23.8643	-2.5919	23.7470	42.9077	99.9601	
  8096	 2.2208	21.9992	 1.4854	23.5939	-0.6668	23.9358	42.2015	99.9804	
  8097	 1.9944	21.5725	 0.8853	23.2464	-1.2988	23.7006	41.1015	99.9861	
  8098	 0.4103	21.4840	-0.9723	23.1480	-3.4114	23.6748	39.0993	99.9863	
  8099	-0.3999	21.6383	-2.6070	23.0334	-5.6589	23.0429	36.8283	99.9765	
  8100	-2.1470	21.3977	-5.5731	22.4194	-9.6412	21.3647	33.0762	99.9337	
  8101	-2.6868	22.1240	-5.1781	22.9149	-8.1176	21.5049	38.7348	99.9423	
  8102	-1.4788	22.4836	-2.4419	23.6008	-4.7632	23.4149	41.1111	99.9732	
  8103	 1.6477	22.3534	 1.6032	23.8703	-0.3494	23.8935	44.2396	99.9653	
  8104	 3.6644	21.5063	 2.6817	23.1649	 0.5587	23.7737	42.0976	99.9896	
  8105	 2.3447	21.4716	 1.2442	23.1176	-0.9692	23.5414	41.3835	99.9853	
  8106	 0.8293	21.5443	-1.0076	23.0651	-3.8107	23.4849	37.9763	99.9855	
  8107	-0.8079	21.5616	-3.9415	22.8324	-7.9752	22.0802	33.6561	99.9358	
  8108	-2.4741	21.4902	-5.1464	22.0540	-8.4897	20.7615	37.9588	99.9465	
  8109	-1.1380	22.4234	-2.4023	23.4060	-4.4786	22.2978	43.2000	99.9533	
  8110	 1.2974	22.4543	 1.0446	23.8901	-1.4794	24.0109	42.4559	99.9581	
  8111	 2.8721	21.7656	 2.1681	23.4341	 0.2610	23.6681	43.2296	99.9809	
  8112	 3.0879	21.3909	 2.2157	23.0241	 0.2244	23.6442	42.3666	99.9908	
  8113	 2.0050	21.3457	 0.6972	22.9846	-1.6270	23.3251	40.7700	99.9839	
  8114	 0.6788	21.6107	-1.7047	22.9753	-5.2274	23.1646	35.6895	99.9747	
  8115	-2.0304	21.5665	-5.3302	22.3960	-9.0683	21.0969	35.1175	99.9375	
  8116	-1.8914	22.1237	-3.7080	22.8230	-6.0190	21.6109	41.9803	99.9611	
  8117	 1.2453	22.3739	 0.8988	23.6557	-1.0036	23.3761	44.5271	99.9672	
  8118	 3.5666	22.0741	 3.1963	23.6175	 1.1032	23.8444	43.9628	99.9744	
  8119	 3.7942	21.2863	 2.7929	22.9764	 0.8488	23.3387	42.9543	99.9870	
  8120	 2.5593	21.2831	 1.6591	22.7246	-0.3257	23.2663	42.5902	99.9921	
  8121	 2.2446	21.3836	 0.5927	22.9372	-1.8610	23.0648	40.4267	99.9822	
  8122	 0.3092	21.5822	-2.8576	22.5711	-6.9708	21.9342	34.3839	99.9505	
  8123	-1.7168	21.6522	-3.9984	22.3750	-6.9866	21.0311	39.9087	99.9421	
  8124	-0.7356	22.4029	-1.6432	23.3355	-3.6866	22.7269	43.3735	99.9696	
  8125	 2.5510	22.1658	 2.6930	23.7130	 0.8726	23.6578	45.4453	99.9623	
  8126	 4.8989	21.2989	 4.2033	22.9059	 2.3205	23.3200	44.2537	99.9873	
  8127	 4.1798	20.9745	 3.3204	22.5960	 1.3982	22.9484	43.7353	99.9867	
  8128	 2.6697	20.9338	 1.4299	22.4564	-0.9935	23.0256	41.0178	99.9886	
  8129	 1.4134	21.1738	-0.5214	22.4978	-3.8134	22.4832	38.3029	99.9670	
  8130	-0.4431	21.0963	-3.3044	21.8818	-6.7520	20.7383	37.9213	99.9485	
  8131	-0.4105	21.8651	-1.6968	22.7601	-4.1109	21.6279	43.2891	99.9448	
  8132	 1.4776	22.0799	 1.1520	23.4587	-0.9862	23.3696	43.8146	99.9648	
  8133	 3.6908	21.7570	 3.7262	23.2788	 2.0969	23.2807	46.2501	99.9724	
  8134	 5.2857	20.8009	 4.6508	22.3738	 2.8119	23.0167	44.4965	99.9922	
  8135	 4.2028	20.7557	 3.4456	22.2963	 1.5364	22.6818	44.1487	99.9878	
  8136	 3.0571	20.8569	 1.5329	22.3026	-1.0339	22.7313	40.7541	99.9879	
  8137	 0.6085	21.2147	-2.3193	22.3780	-6.1437	21.6007	35.9771	99.9424	
  8138	-0.9643	21.3204	-2.9463	22.0932	-5.6064	20.9525	41.4292	99.9553	
  8139	 1.0642	22.1167	 0.5637	23.1387	-1.2008	22.3900	45.8840	99.9629	
  8140	 3.4966	21.8886	 3.5715	23.4192	 1.4136	23.6548	44.7453	99.9654	
  8141	 4.6234	21.0508	 4.0457	22.6439	 2.2282	22.8668	44.9463	99.9827	
  8142	 3.9057	20.7507	 3.3199	22.2351	 1.4562	22.8614	44.0949	99.9919	
  8143	 3.1075	20.7025	 2.2005	22.2331	 0.0861	22.5895	43.0076	99.9853	
  8144	 1.9388	21.0225	-0.0816	22.3613	-3.5240	22.6012	37.6346	99.9731	
  8145	-0.6210	21.0982	-3.3676	22.0213	-6.8157	20.8930	37.7880	99.9414	
  8146	-1.0974	22.0991	-2.8734	23.0016	-5.4781	21.9828	41.0923	99.9542	
  8147	 0.8083	22.2085	 0.6170	23.5337	-1.1758	23.2991	44.7408	99.9675	
  8148	 3.7017	21.7407	 3.5537	23.2875	 1.5562	23.4804	44.8332	99.9720	
  8149	 4.1879	20.9097	 3.3485	22.5541	 1.4562	22.8614	43.9035	99.9856	
  8150	 2.6641	20.8367	 1.7700	22.3556	-0.3421	22.9163	42.4132	99.9896	
  8151	 1.3694	21.0285	-0.0155	22.6243	-2.4024	22.8711	40.5276	99.9819	
  8152	 0.2116	21.3322	-2.7250	22.5766	-6.6116	22.0265	34.9215	99.9486	
  8153	-1.7390	21.4743	-4.1053	22.2859	-7.2992	20.9872	39.0262	99.9355	
  8154	-1.1490	22.4397	-2.6334	23.4571	-4.9033	22.6983	41.5641	99.9659	
  8155	 0.5757	22.2919	 0.3992	23.8136	-1.7941	23.7335	43.1884	99.9561	
  8156	 2.8662	21.4580	 2.3752	22.9669	 0.3727	23.4020	43.5112	99.9842	
  8157	 2.7821	21.0298	 1.8714	22.7016	-0.1704	23.1715	42.3871	99.9868	
  8158	 1.3172	20.9481	 0.1968	22.6013	-2.1675	23.1499	40.4867	99.9853	
  8159	 0.0925	21.3254	-1.9491	22.7975	-5.1489	22.9482	36.8835	99.9730	
  8160	-2.4374	21.3036	-5.4431	22.2029	-9.2392	21.2350	34.7941	99.9426	
  8161	-2.1792	21.8676	-4.0988	22.7508	-6.8246	21.4585	40.5668	99.9395	
  8162	-0.2813	22.2524	-0.9355	23.4322	-3.1288	23.2706	42.5846	99.9709	
  8163	 1.6570	22.1023	 1.4785	23.6495	-0.8319	23.6313	43.4075	99.9548	
  8164	 2.2267	21.2786	 1.3660	22.9359	-0.7791	23.4337	41.8757	99.9850	
  8165	 1.2093	21.1355	 0.4200	22.7655	-1.5476	23.1271	42.2201	99.9843	
  8166	 0.1827	21.2435	-1.4105	22.7848	-4.0887	23.2315	38.4710	99.9848	
  8167	-1.3738	21.2195	-4.2610	22.5859	-8.2098	21.9981	33.7949	99.9374	
  8168	-3.2958	21.2398	-6.0819	21.8904	-9.6893	20.5297	36.5855	99.9312	
  8169	-2.6360	22.1801	-3.8742	23.1162	-6.0911	22.1529	42.0750	99.9555	
  8170	 0.4690	22.2930	 0.4143	23.7233	-2.0557	23.8301	42.6517	99.9545	
  8171	 2.4094	21.7705	 1.7797	23.4035	-0.4099	23.5504	42.8087	99.9714	
  8172	 2.0624	21.3127	 1.0890	22.8972	-1.2883	23.5468	40.9369	99.9868	
  8173	 0.3058	21.1126	-0.8061	22.8548	-3.0956	23.2208	40.2344	99.9801	
  8174	-0.4728	21.4043	-2.4559	22.8306	-5.5717	23.0107	36.8835	99.9758	
  8175	-2.3976	21.3760	-5.5531	22.4122	-9.6407	21.1865	33.8848	99.9134	
  8176	-2.9732	21.8922	-5.3040	22.6733	-8.5474	21.4200	38.0347	99.9353	
  8177	-2.1907	22.4912	-3.2328	23.6508	-5.5674	23.1028	41.1286	99.9593	
  8178	 0.6113	22.2915	 0.5587	23.7564	-1.6865	23.9468	42.9624	99.9639	
  8179	 2.5198	21.4212	 1.6807	23.0991	-0.4674	23.4592	42.2099	99.9810	
  8180	 1.3739	21.3119	 0.4472	22.8832	-1.8402	23.5069	40.9357	99.9872	
  8181	 0.0692	21.3338	-1.3257	23.0199	-3.7993	23.3495	39.1936	99.9803	
  8182	-1.5198	21.5692	-4.3284	23.0031	-8.3433	22.5535	33.1990	99.9375	
  8183	-3.1134	21.5212	-5.7234	22.2822	-9.1999	20.9394	37.0825	99.9287	
  8184	-2.0733	22.2632	-3.5797	23.1062	-6.0859	22.2634	41.0705	99.9606	
  8185	-0.0237	22.3954	-0.3599	23.8841	-3.0008	23.7293	41.8083	99.9416	
  8186	 1.2926	21.9605	 0.7155	23.4772	-1.6668	23.7990	41.7830	99.9733	
  8187	 1.6096	21.4875	 0.8757	23.0799	-1.2652	23.4727	42.0478	99.9818	
  8188	 0.6003	21.2796	-0.3684	22.8571	-2.8939	23.5493	39.8354	99.9846	
  8189	-0.5409	21.6641	-2.4485	23.1359	-5.4541	23.2484	37.1981	99.9741	
  8190	-2.9037	21.6567	-6.1244	22.5640	-10.4186	21.6237	32.4062	99.9286	
  8191	-3.8972	21.9263	-6.2241	22.5998	-9.1415	21.0490	39.0663	99.9346	
  8192	-1.5624	22.4764	-2.2157	23.4665	-4.5251	23.1958	42.1434	99.9680	
  8193	 0.9443	22.5066	 0.7855	23.9830	-1.6376	23.8538	43.0289	99.9475	
  8194	 1.9753	21.6537	 1.0098	23.2867	-1.2714	23.7186	41.2660	99.9826	
  8195	 0.6034	21.5386	-0.2788	23.1754	-2.4444	23.4864	41.2319	99.9800	
  8196	-0.4344	21.4524	-1.9229	23.0748	-4.5261	23.5523	38.2398	99.9839	
  8197	-1.5991	21.6348	-4.2732	23.0788	-8.3007	22.7064	33.2655	99.9370	
  8198	-4.0102	21.4093	-6.9279	21.8646	-10.6301	20.5210	35.8309	99.9389	
  8199	-3.7201	22.3211	-5.5968	23.0650	-8.2585	21.7163	40.1093	99.9418	
  8200	-1.2145	22.5375	-1.4244	23.7774	-3.7428	23.7972	42.1969	99.9634	
  8201	 1.6626	22.1994	 1.1912	23.7844	-0.9331	23.7436	43.1299	99.9645	
  8202	 1.8383	21.5418	 0.8395	23.1566	-1.4575	23.7217	40.9369	99.9861	
  8203	 0.1802	21.4054	-0.9279	23.0365	-3.3163	23.4335	39.9908	99.9809	
  8204	-0.9940	21.6284	-2.8934	23.0087	-5.7475	23.2349	37.2787	99.9825	
  8205	-2.2235	21.5118	-5.2608	22.5410	-9.4115	21.5329	33.6707	99.9212	
  8206	-2.8062	21.9066	-5.2737	22.4926	-8.5844	21.1994	38.1008	99.9416	
  8207	-1.7372	22.7374	-2.8078	23.7851	-5.2156	23.2259	41.2765	99.9608	
  8208	 0.5954	22.6317	 0.4734	24.0419	-1.9289	24.0738	42.7451	99.9559	
  8209	 2.8542	21.6606	 2.2395	23.2598	 0.1843	23.5465	43.1789	99.9794	
  8210	 2.2598	21.4401	 1.3908	23.0120	-0.9051	23.5833	41.5251	99.9855	
  8211	 0.8593	21.4468	-0.6016	23.0469	-3.1868	23.3576	39.3767	99.9804	
  8212	-0.4450	21.6792	-3.2546	23.0958	-7.5291	22.8900	32.7529	99.9411	
  8213	-2.4657	21.6358	-5.4513	22.2376	-9.0367	20.6355	37.0601	99.9261	
  8214	-0.9562	22.2838	-2.5073	22.9977	-5.0252	21.9936	42.1124	99.9588	
  8215	 1.6371	22.5802	 1.4038	23.9418	-1.0046	23.7325	43.5785	99.9503	
  8216	 3.2735	21.9314	 2.6445	23.4013	 0.3168	23.7225	42.8754	99.9773	
  8217	 2.9621	21.4732	 2.1559	23.0455	 0.1774	23.3992	43.0118	99.9856	
  8218	 2.2774	21.3347	 1.2485	22.8400	-1.0733	23.4018	41.3358	99.9878	
  8219	 1.4210	21.7162	-0.5757	23.1438	-3.6907	23.2063	38.0017	99.9732	
  8220	-1.1625	21.5897	-4.4642	22.4146	-8.6132	21.3412	34.1651	99.9345	
  8221	-2.0545	21.9715	-4.2398	22.5996	-7.2791	21.0360	40.2987	99.9287	
  8222	 0.1573	22.6526	-0.3907	23.7040	-2.5237	23.3095	43.6454	99.9658	
  8223	 3.0770	22.4355	 2.9703	23.9322	 0.8063	23.7573	44.7590	99.9540	
  8224	 4.0997	21.4369	 3.2212	22.9926	 0.9912	23.5391	42.6305	99.9870	
  8225	 2.6224	21.3472	 1.7028	22.9532	-0.4652	23.3178	42.2116	99.9832	
  8226	 1.4834	21.3593	 0.1209	22.8727	-2.4562	23.4252	39.6920	99.9869	
  8227	 0.5023	21.6368	-2.3605	23.0725	-6.4055	22.4471	34.5413	99.9299	
  8228	-1.9525	21.4766	-4.6912	22.0075	-8.2481	20.6160	37.8605	99.9362	
  8229	-1.6733	22.4047	-3.1136	23.2470	-5.8147	21.9946	41.7400	99.9325	
  8230	 0.4460	22.5119	 0.3593	23.8279	-1.9999	23.8845	43.0045	99.9600	
  8231	 3.4705	21.8484	 3.1514	23.3681	 1.2005	23.4618	44.6676	99.9734	
  8232	 3.6641	21.2958	 2.7739	22.8239	 0.5000	23.4675	42.2386	99.9887	
  8233	 2.0089	21.2080	 0.8836	22.8647	-1.4137	23.1433	41.3415	99.9800	
  8234	 0.6841	21.4973	-1.2637	22.8596	-4.3101	23.0508	37.8302	99.9791	
  8235	-1.1162	21.3625	-4.1065	22.2651	-8.1493	21.0200	35.5546	99.9164	
  8236	-1.1978	21.8006	-3.1418	22.4076	-6.1331	21.0720	41.1275	99.9387	
  8237	 0.5500	22.4622	 0.1854	23.6355	-2.2024	23.1628	43.7001	99.9473	
  8238	 2.5143	22.3524	 2.2943	23.8561	-0.1541	23.8964	43.3415	99.9555	
  8239	 3.8861	21.4391	 3.3046	23.0265	 1.3440	23.3057	44.0572	99.9812	
  8240	 3.4108	21.2256	 2.6894	22.7693	 0.4638	23.2653	42.8107	99.9840	
  8241	 2.1555	21.2793	 0.8039	22.8933	-1.8632	23.2062	40.1619	99.9772	
  8242	 0.3554	21.3550	-2.4819	22.7337	-6.8061	22.4169	33.4725	99.9361	
  8243	-2.0801	21.3241	-4.6855	21.9311	-8.1090	20.3679	38.7030	99.9247	
  8244	-0.5347	22.1822	-1.5311	22.9874	-3.8777	21.8697	43.9833	99.9442	
  8245	 2.3282	22.4191	 2.3272	23.8973	-0.0895	23.7601	44.0837	99.9446	
  8246	 3.9099	21.8518	 3.4154	23.3584	 1.1011	23.6110	43.5699	99.9728	
  8247	 3.3466	21.3477	 2.5957	22.9090	 0.4098	23.2477	42.9992	99.9809	
  8248	 2.1129	21.1583	 1.2308	22.7083	-1.2455	23.3248	41.1317	99.9835	
  8249	 1.1497	21.5409	-0.8013	22.9380	-3.8641	22.9142	38.3580	99.9714	
  8250	-0.9520	21.3284	-4.0056	22.2501	-8.2370	21.2304	34.5522	99.9230	
  8251	-1.7673	21.8066	-3.8891	22.5057	-7.1073	20.9164	40.1814	99.9146	
  8252	-0.3329	22.5930	-0.8918	23.6607	-3.1828	23.2530	43.0720	99.9602	
  8253	 2.7595	22.4874	 2.8225	24.0170	 0.5953	23.7977	44.8111	99.9449	
  8254	 4.1053	21.5340	 3.3094	23.1097	 0.9755	23.5823	42.6469	99.9819	
  8255	 2.7031	21.3059	 1.8107	22.8826	-0.5367	23.3067	41.9079	99.9813	
  8256	 1.1056	21.3957	-0.2874	22.8493	-2.9501	23.2983	39.5235	99.9842	
  8257	 0.2130	21.3565	-2.4172	22.7955	-6.3876	22.2624	35.0595	99.9312	
  8258	-1.4708	21.3905	-4.1397	22.0433	-7.9360	20.8382	37.1601	99.9306	
  8259	-1.1529	22.5774	-2.7343	23.4720	-5.6181	22.2125	41.1406	99.9269	
  8260	 0.5982	22.6803	 0.4698	23.9794	-2.1242	24.0710	42.4202	99.9553	
  8261	 3.4310	21.9864	 3.1915	23.5343	 1.2371	23.4857	44.9433	99.9664	
  8262	 3.9189	21.3902	 3.0956	22.9315	 0.8051	23.5422	42.4611	99.9868	
  8263	 2.2253	21.2543	 1.1090	22.8901	-1.3148	23.1724	41.2224	99.9777	
  8264	 0.6979	21.5295	-1.3190	22.7839	-4.6153	22.9761	37.2998	99.9766	
  8265	-1.2628	21.2912	-4.3367	22.1565	-8.3607	20.8638	35.4967	99.9183	
  8266	-0.9254	21.7896	-2.8132	22.4596	-5.8680	21.0491	41.2945	99.9282	
  8267	 1.0211	22.6030	 0.5985	23.7421	-1.8515	23.2675	43.7001	99.9478	
  8268	 3.0168	22.4199	 2.8540	23.8571	 0.3180	23.9376	43.5472	99.9552	
  8269	 3.8794	21.5283	 3.1780	23.1250	 1.1679	23.3333	43.7983	99.9798	
  8270	 3.2754	21.3484	 2.6226	22.8463	 0.4076	23.3891	42.8476	99.9851	
  8271	 2.2939	21.4155	 0.9624	22.9957	-1.6562	23.2703	40.4518	99.9777	
  8272	 0.7926	21.7309	-2.1035	23.1183	-6.4675	22.6386	33.6243	99.9273	
  8273	-1.8715	21.6457	-4.4022	22.2543	-7.8100	20.6885	38.9007	99.9234	
  8274	-0.4523	22.3756	-1.3043	23.2140	-3.5530	22.1715	44.2340	99.9469	
  8275	 2.6555	22.5371	 2.7392	23.9832	 0.2762	23.8031	44.4041	99.9402	
  8276	 4.2151	21.7919	 3.7262	23.2788	 1.3596	23.6373	43.4969	99.9752	
  8277	 3.4918	21.3947	 2.7283	22.9146	 0.4913	23.2832	42.9456	99.9816	
  8278	 1.9173	21.2656	 0.9915	22.7941	-1.3288	23.2525	41.5396	99.9838	
  8279	 1.2825	21.5800	-0.6264	22.9709	-3.8816	22.9207	38.1391	99.9645	
  8280	-0.7822	21.3913	-3.8132	22.2342	-7.8459	21.0579	35.6571	99.9253	
  8281	-1.3068	22.1742	-3.1422	22.9281	-6.2186	21.5159	40.8062	99.9221	
  8282	-0.1232	22.7284	-0.7777	23.8746	-3.1790	23.5234	42.4450	99.9590	
  8283	 2.7458	22.4552	 2.8377	23.9267	 0.6651	23.7719	44.9669	99.9507	
