OxySoft export of	C:\Artinis NIRS\NIRS Data\LIGHTSHIELD030_ONOFF_07_25_23_NEW								
Export date	7/25/2023 9:51								
Start of measurement	10:39.1								
									
Data file sample rate	10	Hz							
Data file duration	2056.6	s							
Data file total number of samples	20566								
									
Description									
Optode-template	PortaMon TSI Fit Factor								
Optode distance (mm)	35								
Optode gradients (mm)	5								
DPF	4								
									
Device id	1328								
# Receivers	1								
# Light sources	6								
# ADC	0								
									
Light source wavelengths									
Device	Tx	Wavelength							
12980	5.6227446	-12.1701107	-11.2176056	-9.0919943	11.612606	-17.6495876	100	96.5391388	
12981	5.5928645	-12.1256437	-11.0998507	-9.0439301	11.5112991	-17.4992523	100	96.6141281	
12982	5.5717297	-12.0941906	-11.0936956	-8.9746313	11.4870758	-17.4633026	100	96.6269608	
12983	5.5965085	-12.1310663	-11.0924177	-9.0217981	11.5509415	-17.5580788	100	96.6081848	
12984	5.6314898	-12.1831264	-11.1640577	-9.0947342	11.6280212	-17.6724663	100	96.5548553	
12985	5.63732	-12.191803	-11.2398386	-9.1343498	11.6698647	-17.73456	100	96.516571	
12986	5.6307607	-12.1820412	-11.1761112	-9.1145172	11.6032448	-17.6356983	100	96.5569611	
12987	5.5863051	-12.1158819	-11.0661955	-9.0381889	11.5278168	-17.5237637	100	96.6225815	
12988	5.5950508	-12.1288967	-11.115201	-8.9818563	11.5327721	-17.5311165	100	96.6011276	
12989	5.6293035	-12.1798725	-11.1508522	-9.055542	11.6274719	-17.671648	100	96.558136	
12990	5.6540818	-12.2167482	-11.2714691	-9.1174536	11.6951904	-17.7721443	100	96.4910965	
12991	5.6635561	-12.2308474	-11.2859726	-9.1441517	11.6847305	-17.7566204	100	96.4876938	
12992	5.6263881	-12.1755342	-11.1258507	-9.1153822	11.5861778	-17.6103706	100	96.5782471	
12993	5.5994234	-12.1354046	-11.0730667	-9.0279627	11.5102005	-17.4976177	100	96.6221161	
12994	5.6176429	-12.1625195	-11.1003113	-9.0402279	11.5746155	-17.5932121	100	96.5931931	
12995	5.6569967	-12.2210865	-11.1831808	-9.1190844	11.6588516	-17.7182198	100	96.5336227	
12996	5.6548104	-12.2178326	-11.2590103	-9.1480656	11.6885834	-17.7623405	100	96.4971924	
12997	5.6402349	-12.1961412	-11.1638651	-9.137269	11.6115036	-17.6479549	100	96.5536118	
12998	5.5841188	-12.112628	-11.0352859	-9.0328884	11.4799194	-17.4526806	100	96.641037	
12999	5.5928645	-12.1256437	-10.9975481	-8.9698524	11.4600983	-17.4232674	100	96.6602554	
13000	5.6242018	-12.1722803	-11.0459538	-9.0064507	11.5294685	-17.5262146	100	96.6193848	
13001	5.6562681	-12.2200012	-11.1527939	-9.0767937	11.6164589	-17.6553078	100	96.5519409	
13002	5.6635561	-12.2308474	-11.2066917	-9.1142731	11.6192131	-17.6593933	100	96.5317612	
13003	5.6212869	-12.167942	-11.0406523	-9.1003447	11.5217628	-17.5147762	100	96.6256332	
13004	5.5753736	-12.0996132	-10.9674959	-8.9904346	11.4303665	-17.3791466	100	96.6819763	
13005	5.5877628	-12.1180515	-11.0120802	-8.9512434	11.4622993	-17.4265347	100	96.6561813	
13006	5.6220155	-12.1690264	-11.0482588	-9.0452671	11.5597496	-17.5711517	100	96.6112823	
13007	5.6438789	-12.2015638	-11.1500883	-9.1457014	11.6412354	-17.6920738	100	96.5456924	
13008	5.6453366	-12.2037334	-11.2050362	-9.1665287	11.6357269	-17.6839046	100	96.525177	
13009	5.6205578	-12.1668577	-11.0904865	-9.115202	11.5212097	-17.513958	100	96.6014633	
13010	5.5986948	-12.1343203	-11.0537167	-9.0341282	11.4672546	-17.4338894	100	96.6341324	
13011	5.6307607	-12.1820412	-11.0705881	-9.0663557	11.5459862	-17.5507259	100	96.6039886	
13012	5.6672001	-12.23627	-11.1700974	-9.1506262	11.6527977	-17.7092323	100	96.5340042	
13013	5.7021813	-12.2883301	-11.308898	-9.2096176	11.7227173	-17.8129978	100	96.4604568	
13014	5.6635561	-12.2308474	-11.2689619	-9.2011528	11.6616058	-17.7223053	100	96.4969711	
13015	5.6278458	-12.1777029	-11.1468143	-9.1249228	11.5503922	-17.5572624	100	96.5752487	
13016	5.636591	-12.1907177	-11.1186304	-9.0853891	11.5382767	-17.5392876	100	96.5894775	
13017	5.6723013	-12.2438622	-11.1565332	-9.1511974	11.6225166	-17.6642952	100	96.5478516	
13018	5.7072825	-12.2959223	-11.2716932	-9.224247	11.7150116	-17.8015594	100	96.4758377	
13019	5.725502	-12.3230371	-11.3197212	-9.265934	11.717762	-17.8056431	100	96.4559555	
13020	5.6970797	-12.2807379	-11.1709938	-9.2458572	11.6219635	-17.6634789	100	96.5411301	
13021	5.6518955	-12.2134943	-11.1046753	-9.1137018	11.5206604	-17.5131416	100	96.5980453	
13022	5.6606407	-12.2265091	-11.1646433	-9.024457	11.5272675	-17.5229454	100	96.5760651	
13023	5.6861482	-12.2644691	-11.1642714	-9.0868731	11.594986	-17.6234436	100	96.5549622	
13024	5.6970797	-12.2807379	-11.2602253	-9.1341867	11.653347	-17.7100487	100	96.5009995	
13025	5.6846905	-12.2623005	-11.235383	-9.1394711	11.6208649	-17.6618443	100	96.5199356	
13026	5.6548104	-12.2178326	-11.1198463	-9.0715094	11.4947853	-17.474741	100	96.5984879	
13027	5.662827	-12.229763	-11.052331	-8.9879074	11.4287148	-17.3766956	100	96.6396255	
13028	5.6825042	-12.2590466	-11.0492754	-9.0165958	11.4975357	-17.4788265	100	96.6219559	
13029	5.7131128	-12.3045988	-11.1026707	-9.1257381	11.5977402	-17.6275272	100	96.5692902	
13030	5.7313323	-12.3317137	-11.2229919	-9.1941242	11.6610527	-17.721489	100	96.5035248	
13031	5.6970797	-12.2807379	-11.1664658	-9.169611	11.5905838	-17.6169071	100	96.5470886	
13032	5.6591835	-12.2243404	-11.057189	-9.0696993	11.4694595	-17.4371567	100	96.6235352	
13033	5.6672001	-12.23627	-11.0248461	-9.0288115	11.4556923	-17.4167309	100	96.6399612	
13034	5.6948934	-12.2774839	-11.0507631	-9.098877	11.5393791	-17.5409222	100	96.6040039	
13035	5.7233157	-12.3197832	-11.1411982	-9.1906176	11.6291237	-17.674099	100	96.541214	
13036	5.7408066	-12.3458128	-11.1943398	-9.2382736	11.6412354	-17.6920738	100	96.5171204	
13037	5.7131128	-12.3045988	-11.0484743	-9.2320433	11.5553474	-17.5646152	100	96.5985031	
13038	5.6723013	-12.2438622	-10.9928284	-9.1307783	11.483223	-17.4575825	100	96.6443863	
13039	5.6854196	-12.2633848	-11.0283718	-9.1110764	11.5201111	-17.5123253	100	96.6203232	
13040	5.7196722	-12.3143597	-11.0831127	-9.1970921	11.6263695	-17.6700134	100	96.5670547	
13041	5.736434	-12.3393049	-11.2037783	-9.2483692	11.6918869	-17.7672424	100	96.5021591	
13042	5.699266	-12.2839918	-11.2071819	-9.2599001	11.6671104	-17.7304764	100	96.5136108	
13043	5.6679287	-12.2373552	-11.0974312	-9.1863441	11.5421333	-17.5450058	100	96.5901718	
13044	5.63732	-12.191803	-11.0924711	-9.0684919	11.4914818	-17.4698391	100	96.6120453	
13045	5.6562681	-12.2200012	-11.0869312	-9.0782452	11.5547943	-17.5637989	100	96.5986786	
13046	5.6817756	-12.2579622	-11.1604805	-9.1604118	11.6461906	-17.6994286	100	96.5424042	
13047	5.6927071	-12.274231	-11.265296	-9.2081175	11.6990433	-17.7778645	100	96.4885864	
13048	5.6555395	-12.2189169	-11.1991186	-9.1813698	11.6285706	-17.6732826	100	96.5357819	
13049	5.6118126	-12.153842	-11.0945921	-9.0698624	11.5074463	-17.4935322	100	96.6110458	
13050	5.6191006	-12.1646881	-11.075038	-9.0039063	11.48983	-17.4673882	100	96.6247482	
13051	5.6460652	-12.2048178	-11.1164894	-9.049345	11.5790215	-17.5997486	100	96.582489	
13052	5.6642847	-12.2319317	-11.2213402	-9.1090698	11.6555481	-17.7133179	100	96.5199051	
13053	5.6672001	-12.23627	-11.232933	-9.132556	11.6395836	-17.6896229	100	96.5196457	
13054	5.6271172	-12.1766186	-11.0641623	-9.0955334	11.526165	-17.5213127	100	96.6167374	
13055	5.5761023	-12.1006985	-10.9884253	-8.987956	11.4303665	-17.3791466	100	96.676712	
13056	5.5884919	-12.1191359	-11.0220947	-8.9710426	11.485424	-17.4608517	100	96.6484528	
13057	5.6169143	-12.1614342	-11.0805006	-9.0500946	11.5751648	-17.5940285	100	96.5980072	
13058	5.6329474	-12.1852951	-11.1739559	-9.1011276	11.6346283	-17.6822701	100	96.5458374	
13059	5.6220155	-12.1690264	-11.1147032	-9.1108475	11.5801201	-17.6013832	100	96.5831146	
13060	5.5768313	-12.1017828	-10.9794521	-9.0314856	11.4402771	-17.3938541	100	96.673317	
13061	5.5855765	-12.1147976	-10.9101944	-8.9414253	11.3901749	-17.3195019	100	96.7105179	
13062	5.6125412	-12.1549273	-10.9502945	-8.9526625	11.4457817	-17.4020233	100	96.6776352	
13063	5.640964	-12.1972256	-11.0413198	-9.0314531	11.5399284	-17.5417385	100	96.6144943	
13064	5.6518955	-12.2134943	-11.142848	-9.0810337	11.5845261	-17.6079197	100	96.5642471	
13065	5.6067114	-12.1462507	-11.0680552	-9.058054	11.5107498	-17.4984341	100	96.6164474	
13066	5.5593405	-12.0757523	-10.9327698	-8.9666719	11.373661	-17.2949905	100	96.7062836	
13067	5.5731874	-12.0963593	-10.8836575	-8.9296169	11.3648491	-17.2819176	100	96.7271042	
13068	5.611084	-12.1527576	-10.9491959	-8.979948	11.4485359	-17.4061089	100	96.6750488	
13069	5.6438789	-12.2015638	-11.0799246	-9.040391	11.5415802	-17.5441895	100	96.5989532	
13070	5.6548104	-12.2178326	-11.1049986	-9.0619192	11.5355263	-17.535202	100	96.5905151	
13071	5.614728	-12.1581802	-10.9288626	-9.0268049	11.4127502	-17.3530006	100	96.6928635	
13072	5.5593405	-12.0757523	-10.8361568	-8.908268	11.3164024	-17.2100182	100	96.7592545	
13073	5.5826616	-12.1104593	-10.8292179	-8.894454	11.3477821	-17.2565899	100	96.7514572	
13074	5.6227446	-12.1701107	-10.9259949	-8.9556303	11.4446831	-17.4003887	100	96.6843185	
13075	5.6497092	-12.2102404	-11.0454941	-9.0101528	11.5179062	-17.5090561	100	96.6190872	
13076	5.5950508	-12.1288967	-11.0317173	-9.0185852	11.4749641	-17.4453278	100	96.6446686	
13077	5.5491376	-12.0605688	-10.8589659	-8.9603281	11.3576927	-17.2712975	100	96.7436905	
13078	5.5083261	-11.9998322	-10.7669048	-8.875535	11.2839165	-17.1618118	100	96.8034592	
13079	5.5425787	-12.050807	-10.8187428	-8.8783569	11.3406258	-17.2459679	100	96.7647476	
13080	5.5797462	-12.1061211	-10.9273748	-8.9445238	11.442482	-17.3971214	100	96.6928329	
13081	5.5965085	-12.1310663	-11.0335226	-8.9917564	11.4969864	-17.4780083	100	96.6392593	
13082	5.5462227	-12.0562305	-10.9687595	-8.9659224	11.4342232	-17.3848667	100	96.6853714	
13083	5.4995804	-11.9868174	-10.8177404	-8.8843746	11.3097954	-17.2002144	100	96.7775803	
13084	5.4689717	-11.9412651	-10.7617712	-8.8348913	11.2921753	-17.1740685	100	96.8082428	
13085	5.5105124	-12.0030861	-10.8399191	-8.8800364	11.3709068	-17.290905	100	96.7521667	
13086	5.5498662	-12.0616531	-10.9724255	-8.9589577	11.4705582	-17.4387913	100	96.6726074	
13087	5.5651708	-12.0844297	-11.0369272	-9.0032873	11.4821205	-17.4559479	100	96.6450424	
13088	5.5141563	-12.0085087	-10.9259472	-8.9662647	11.3857727	-17.3129654	100	96.7161255	
13089	5.4573116	-11.923912	-10.7848406	-8.8684568	11.2751083	-17.1487408	100	96.8021164	
13090	5.48209	-11.9607878	-10.7662115	-8.8524246	11.3015366	-17.1879578	100	96.7995148	
13091	5.5265455	-12.026947	-10.8619051	-8.9182329	11.4149513	-17.3562698	100	96.7284164	
13092	5.5571542	-12.0724993	-10.9986668	-8.9772406	11.4969864	-17.4780083	100	96.6543198	
13093	5.5469513	-12.0573149	-11.0134315	-8.9854441	11.4777145	-17.4494114	100	96.6554947	
13094	5.4973941	-11.9835634	-10.8310633	-8.9369726	11.3604469	-17.2753811	100	96.7586365	
13095	5.4463797	-11.9076433	-10.73384	-8.8568439	11.2773094	-17.1520081	100	96.8233795	
13096	5.4850049	-11.965126	-10.8049469	-8.8521147	11.3318176	-17.2328949	100	96.7762756	
13097	5.5294604	-12.0312853	-10.9060345	-8.9400711	11.43367	-17.3840485	100	96.7060013	
13098	5.5542393	-12.068161	-11.0351019	-8.9954424	11.5035934	-17.4878139	100	96.6388702	
13099	5.5462227	-12.0562305	-10.9869623	-8.9976768	11.4485359	-17.4061089	100	96.6715012	
13100	5.5010381	-11.988986	-10.8398905	-8.9253445	11.3312645	-17.2320786	100	96.7606812	
13101	5.4594979	-11.927165	-10.7648458	-8.8408775	11.2850189	-17.1634464	100	96.8064499	
13102	5.5010381	-11.988986	-10.8433037	-8.8568935	11.3549385	-17.2672119	100	96.7525787	
13103	5.541121	-12.0486383	-10.9747734	-8.9298124	11.4567947	-17.4183655	100	96.6729813	
13104	5.5542393	-12.068161	-11.0815458	-8.9761152	11.48983	-17.4673882	100	96.6259689	
13105	5.5017672	-11.9900713	-10.9873686	-8.9472799	11.4044914	-17.3407459	100	96.688591	
13106	5.449295	-11.9119816	-10.842103	-8.8481188	11.2596931	-17.1258621	100	96.7839508	
13107	5.4339905	-11.889205	-10.7989759	-8.820262	11.2580414	-17.1234112	100	96.8042755	
13108	5.4864626	-11.9672947	-10.8908043	-8.8782425	11.3521881	-17.2631264	100	96.737999	
13109	5.5243592	-12.0236931	-11.0277309	-8.9400225	11.4452324	-17.401207	100	96.6606522	
13110	5.5229015	-12.0215235	-11.0453577	-8.9620733	11.43367	-17.3840485	100	96.6575394	
13111	5.4645991	-11.9347572	-10.8598175	-8.9288836	11.327961	-17.2271767	100	96.7609177	
13112	5.4099407	-11.8534136	-10.7516737	-8.8137054	11.2283096	-17.0792904	100	96.8324051	
13113	5.4383631	-11.8957129	-10.7399502	-8.799468	11.2563896	-17.1209602	100	96.8265915	
13114	5.4755311	-11.951026	-10.8526258	-8.8535824	11.3455811	-17.2533207	100	96.7558746	
13115	5.4959369	-11.9813948	-10.9838963	-8.9117088	11.4188042	-17.3619881	100	96.6865082	
13116	5.4828186	-11.9618721	-10.9731941	-8.9261265	11.373661	-17.2949905	100	96.7045212	
13117	5.4274316	-11.8794441	-10.7835093	-8.8689299	11.2492332	-17.1103382	100	96.812088	
13118	5.3684001	-11.7915926	-10.6621513	-8.7945423	11.1677475	-16.9894161	100	96.8858719	
13119	5.419415	-11.8675137	-10.7287207	-8.7935476	11.2233543	-17.0719376	100	96.83918	
13120	5.4551249	-11.9206581	-10.8556528	-8.8702021	11.3257599	-17.2239075	100	96.7610321	
13121	5.4769883	-11.9531956	-10.9752331	-8.9261103	11.3896255	-17.3186855	100	96.6999817	
13122	5.4507523	-11.9141502	-10.9156656	-8.9076319	11.3235588	-17.2206402	100	96.7409286	
13123	5.389535	-11.8230457	-10.7464294	-8.8169842	11.1831627	-17.0122929	100	96.8443756	
13124	5.3516383	-11.7666473	-10.6632986	-8.7566223	11.1468277	-16.9583683	100	96.8890228	
13125	5.3975515	-11.8349762	-10.7831545	-8.7713823	11.222805	-17.0711212	100	96.817337	
13126	5.4376345	-11.8946276	-10.9278097	-8.8488197	11.3241081	-17.2214565	100	96.7328033	
13127	5.4456511	-11.906558	-11.0103655	-8.899477	11.3411751	-17.2467861	100	96.6986618	
13128	5.3778744	-11.8056927	-10.8989248	-8.8661566	11.2453766	-17.10462	100	96.7715988	
13129	5.3181148	-11.7167568	-10.7241154	-8.773242	11.106636	-16.8987236	100	96.8761368	
13130	5.2853193	-11.6679506	-10.6556664	-8.719698	11.0934219	-16.8791142	100	96.9108353	
13131	5.323216	-11.724349	-10.7369041	-8.7481747	11.1622429	-16.981245	100	96.8583984	
13132	5.353096	-11.7688169	-10.8975878	-8.8093023	11.2574883	-17.1225948	100	96.7726746	
13133	5.3654852	-11.7872543	-10.9477024	-8.8403387	11.25914	-17.1250458	100	96.7525177	
13134	5.2955222	-11.683135	-10.754468	-8.8035126	11.1457253	-16.9567337	100	96.8603363	
13135	5.2292037	-11.5844383	-10.5941086	-8.6906023	11.0091858	-16.7541065	100	96.9597702	
13136	5.2306609	-11.5866079	-10.5653677	-8.6760378	11.0295563	-16.784338	100	96.9665298	
13137	5.2882347	-11.6722889	-10.6721601	-8.7570143	11.1341629	-16.9395771	100	96.8914642	
13138	5.3246737	-11.7265186	-10.8100405	-8.82341	11.2321625	-17.0850105	100	96.8148499	
13139	5.3108268	-11.7059116	-10.8053722	-8.8363924	11.192524	-17.0261822	100	96.8291245	
13140	5.2503381	-11.6158915	-10.5861435	-8.7854414	11.0636902	-16.8349953	100	96.9476929	
13141	5.1760025	-11.5052643	-10.4286118	-8.6743574	10.9629364	-16.6854763	100	97.0380859	
13142	5.1964083	-11.5356321	-10.4249945	-8.6706877	11.0091858	-16.7541065	100	97.0263214	
13143	5.2488804	-11.6137218	-10.5694847	-8.7453527	11.119297	-16.9175167	100	96.9379501	
13144	5.2845907	-11.6668663	-10.6974192	-8.8159895	11.2084885	-17.0498772	100	96.8677673	
13145	5.2700152	-11.645175	-10.6571398	-8.8246326	11.1556358	-16.9714413	100	96.8971176	
13146	5.2160854	-11.5649157	-10.4884653	-8.7663431	11.0394669	-16.7990456	100	96.9908371	
13147	5.1548681	-11.4738111	-10.3441877	-8.6838169	10.9640388	-16.687109	100	97.0692978	
13148	5.1760025	-11.5052643	-10.3842545	-8.6830339	11.0223999	-16.773716	100	97.0381088	
13149	5.2248306	-11.5779314	-10.5552483	-8.7574873	11.1402206	-16.9485645	100	96.9400635	
13150	5.2634559	-11.6354132	-10.6806841	-8.8318415	11.2178497	-17.0637665	100	96.8732147	
13151	5.2270169	-11.5811844	-10.6160851	-8.8087807	11.1457253	-16.9567337	100	96.9185486	
13152	5.1570544	-11.4770651	-10.4415359	-8.6973705	10.9959717	-16.734499	100	97.0265732	
13153	5.1038532	-11.397891	-10.318716	-8.6327038	10.9299049	-16.6364536	100	97.0928955	
13154	5.1417499	-11.4542894	-10.3842688	-8.6603804	11.0069847	-16.7508392	100	97.0451126	
13155	5.190578	-11.5269556	-10.5758963	-8.7388287	11.1341629	-16.9395771	100	96.9386368	
13156	5.2299323	-11.5855227	-10.683197	-8.8054695	11.1732521	-16.9975872	100	96.8889694	
13157	5.1847477	-11.5182791	-10.5850248	-8.7780533	11.0791054	-16.857872	100	96.9526596	
13158	5.1184292	-11.4195824	-10.3872957	-8.677	10.9326553	-16.6405373	100	97.0664825	
13159	5.0863628	-11.3718605	-10.2910604	-8.6135073	10.8919144	-16.5800762	100	97.114006	
13160	5.138835	-11.4499502	-10.4448671	-8.627533	10.9789047	-16.7091694	100	97.0275421	
13161	5.1898494	-11.5258713	-10.6168966	-8.7079878	11.1049843	-16.8962727	100	96.9294357	
13162	5.216814	-11.5660009	-10.6866779	-8.7610588	11.1264572	-16.9281368	100	96.898201	
13163	5.1745448	-11.5030947	-10.5551462	-8.721427	11.0262527	-16.7794361	100	96.9734573	
13164	5.1096835	-11.4065676	-10.3506756	-8.6213522	10.8814545	-16.5645523	100	97.0884857	
13165	5.0798035	-11.3620996	-10.2833118	-8.5631762	10.8742981	-16.5539322	100	97.1178207	
13166	5.1293607	-11.4358511	-10.4479704	-8.5882111	10.9629364	-16.6854763	100	97.0266876	
13167	5.1745448	-11.5030947	-10.6014051	-8.6646538	11.0780067	-16.8562374	100	96.9403152	
13168	5.1840191	-11.5171947	-10.6635876	-8.6928205	11.0840607	-16.8652248	100	96.9172211	
13169	5.1337333	-11.442359	-10.5298185	-8.6384115	10.9756012	-16.7042675	100	96.9958954	
13170	5.0696006	-11.3469152	-10.3253489	-8.5383368	10.8363075	-16.4975548	100	97.1095963	
13171	5.0550251	-11.3252239	-10.2809725	-8.5123396	10.8456688	-16.5114441	100	97.1259537	
13172	5.1067686	-11.4022293	-10.4100056	-8.5556898	10.9420166	-16.6544285	100	97.0488586	
13173	5.154139	-11.4727268	-10.5713482	-8.6279087	11.0537796	-16.8202877	100	96.9618835	
13174	5.1504955	-11.4673042	-10.6007471	-8.6535635	11.0394669	-16.7990456	100	96.9573593	
13175	5.0958366	-11.3859606	-10.3788061	-8.614192	10.9199944	-16.6217461	100	97.0727005	
13176	5.0295181	-11.2872639	-10.2006741	-8.5111332	10.7977676	-16.4403629	100	97.1717987	
13177	5.0477376	-11.3143787	-10.1899042	-8.5015106	10.828598	-16.4861164	100	97.1659164	
13178	5.1002097	-11.3924685	-10.3562098	-8.5542717	10.9370613	-16.6470737	100	97.0732651	
13179	5.1424789	-11.4553738	-10.5037422	-8.622901	11.0361633	-16.7941418	100	96.996254	
13180	5.1344624	-11.4434433	-10.4793119	-8.6351175	10.9860611	-16.7197914	100	97.019516	
13181	5.0798035	-11.3620996	-10.2410278	-8.5838566	10.8599815	-16.5326881	100	97.1420135	
13182	5.0178576	-11.2699108	-10.1081581	-8.4873695	10.7779465	-16.4109478	100	97.2139053	
13183	5.0535674	-11.3230553	-10.1397753	-8.4931269	10.8401604	-16.5032749	100	97.1824799	
13184	5.1082263	-11.404398	-10.3305788	-8.5577126	10.95578	-16.6748543	100	97.0778351	
13185	5.1497664	-11.4662189	-10.4654188	-8.6301432	11.0460739	-16.8088493	100	97.0077362	
13186	5.1366487	-11.4466972	-10.4239035	-8.6179924	10.9888153	-16.723877	100	97.0373917	
13187	5.0863628	-11.3718605	-10.2470417	-8.5477476	10.8649368	-16.540041	100	97.1342545	
13188	5.0346193	-11.2948561	-10.1362886	-8.4802103	10.7988701	-16.4419956	100	97.1955719	
13189	5.0703297	-11.3480005	-10.202136	-8.5014124	10.8731956	-16.5522976	100	97.1491623	
13190	5.1242595	-11.4282589	-10.3797064	-8.572114	10.9959717	-16.734499	100	97.0505905	
13191	5.1621556	-11.4846573	-10.5016546	-8.6335516	11.0587349	-16.8276405	100	96.9924774	
13192	5.127903	-11.4336824	-10.4290657	-8.613328	10.9893646	-16.7246933	100	97.0382614	
13193	5.0696006	-11.3469152	-10.2294483	-8.5377169	10.8550262	-16.5253353	100	97.1461563	
13194	5.0470085	-11.3132935	-10.1456442	-8.4889193	10.8258476	-16.4820309	100	97.1842117	
13195	5.1002097	-11.3924685	-10.2526293	-8.5273609	10.9161377	-16.6160259	100	97.1166992	
13196	5.1497664	-11.4662189	-10.427453	-8.5976219	11.0367126	-16.79496	100	97.0219803	
13197	5.1738162	-11.5020103	-10.5007687	-8.652976	11.0565338	-16.8243732	100	96.9929733	
13198	5.1300893	-11.4369354	-10.3823414	-8.6164751	10.9607353	-16.6822071	100	97.0616226	
13199	5.0710583	-11.3490849	-10.164588	-8.5331507	10.8252945	-16.4812145	100	97.1781387	
13200	5.0470085	-11.3132935	-10.1347437	-8.4885445	10.8236427	-16.4787636	100	97.1919556	
13201	5.0980234	-11.3892145	-10.2564116	-8.533803	10.9161377	-16.6160259	100	97.118721	
13202	5.138835	-11.4499502	-10.4128876	-8.6042109	11.0268021	-16.7802525	100	97.0343781	
13203	5.1497664	-11.4662189	-10.4665375	-8.6375313	11.0345116	-16.7916908	100	97.0138855	
13204	5.1111412	-11.4087362	-10.3359251	-8.5904942	10.9376106	-16.647892	100	97.0864944	
13205	5.0542965	-11.3241396	-10.1622343	-8.5049677	10.8153877	-16.466507	100	97.1830139	
13206	5.0535674	-11.3230553	-10.1477652	-8.4902897	10.8335533	-16.4934692	100	97.1839523	
13207	5.1082263	-11.404398	-10.2965946	-8.5464268	10.9387131	-16.6495247	100	97.0977173	
13208	5.1512241	-11.4683886	-10.454155	-8.6122026	11.043869	-16.8055801	100	97.015831	
13209	5.1395636	-11.4510355	-10.4714527	-8.6287079	11.0157928	-16.7639122	100	97.0199966	
13210	5.0870914	-11.3729458	-10.3130541	-8.571722	10.904026	-16.5980511	100	97.1076813	
13211	5.0258741	-11.2818413	-10.1861706	-8.4844341	10.8120842	-16.4616051	100	97.1812057	
13212	5.0411782	-11.3046169	-10.2234097	-8.4818249	10.8632851	-16.53759	100	97.1532059	
13213	5.0958366	-11.3859606	-10.3986111	-8.5469971	10.9750519	-16.7034512	100	97.057045	
13214	5.1271744	-11.4325972	-10.5321674	-8.6092663	11.0587349	-16.8276405	100	96.9907379	
13215	5.1111412	-11.4087362	-10.4893551	-8.6096096	11.0047798	-16.74757	100	97.0212173	
13216	5.0579405	-11.3295622	-10.3065405	-8.5421858	10.880352	-16.5629196	100	97.1196976	
13217	4.998909	-11.2417116	-10.1831436	-8.4678144	10.8043747	-16.4501667	100	97.187645	
13218	5.0309753	-11.2894325	-10.220746	-8.4827709	10.8693428	-16.5465775	100	97.1541901	
13219	5.0783463	-11.359931	-10.3878746	-8.5493946	10.977253	-16.7067184	100	97.0627518	
13220	5.0994806	-11.3913832	-10.4985943	-8.6049118	11.0416679	-16.8023129	100	97.0096664	
13221	5.0666857	-11.342577	-10.4376945	-8.5869064	10.979454	-16.7099876	100	97.0497742	
13222	5.009841	-11.2579803	-10.248189	-8.5098276	10.8495216	-16.5171642	100	97.1530075	
13223	4.9755883	-11.2070045	-10.1606846	-8.4559746	10.7972183	-16.4395447	100	97.2001877	
13224	5.0105696	-11.2590647	-10.2357235	-8.4831133	10.873745	-16.5531139	100	97.1502151	
13225	5.0557542	-11.3263083	-10.3968191	-8.5511723	10.9849586	-16.7181568	100	97.0623474	
13226	5.07616	-11.3566771	-10.4645615	-8.6042595	11.0130386	-16.7598267	100	97.03228	
13227	5.0375347	-11.2991943	-10.339262	-8.5779848	10.9205437	-16.6225624	100	97.1018448	
13228	4.969758	-11.198328	-10.1320801	-8.4894905	10.7823524	-16.4174843	100	97.2135544	
13229	4.9391494	-11.1527758	-10.0885897	-8.444068	10.7790489	-16.4125824	100	97.2324753	
13230	4.9908924	-11.2297812	-10.2589865	-8.474143	10.8720932	-16.550663	100	97.1390457	
13231	5.0317044	-11.2905178	-10.4080973	-8.5464592	10.9778023	-16.7075348	100	97.0597839	
13232	5.036077	-11.2970247	-10.4550066	-8.5807581	10.9783516	-16.708353	100	97.0450897	
13233	4.9865198	-11.2232733	-10.3139544	-8.529644	10.8682404	-16.5449429	100	97.1240845	
13234	4.9136419	-11.1148157	-10.1096497	-8.4323416	10.7317009	-16.3423176	100	97.234108	
13235	4.9056253	-11.1028852	-10.0779161	-8.4131784	10.7410583	-16.3562069	100	97.2440262	
13236	4.9515386	-11.1712141	-10.2506819	-8.448782	10.8308029	-16.4893856	100	97.1517868	
13237	4.9806895	-11.2145967	-10.3850269	-8.5128937	10.9232979	-16.6266479	100	97.0830536	
13238	4.9580975	-11.180975	-10.3875113	-8.5318298	10.8990707	-16.5906982	100	97.0916214	
13239	4.9048967	-11.1018009	-10.2284069	-8.4743872	10.7867584	-16.4240208	100	97.1776505	
13240	4.8356624	-10.9987659	-10.0650396	-8.3795319	10.6804962	-16.2663307	100	97.2654953	
13241	4.8363914	-10.9998503	-10.0564728	-8.3726654	10.7096786	-16.3096352	100	97.2614746	
13242	4.8779316	-11.0616713	-10.1969004	-8.4247093	10.8065758	-16.453434	100	97.1847534	
13243	4.9063544	-11.1039696	-10.3256731	-8.4865541	10.8820038	-16.5653706	100	97.1239471	
13244	4.8859482	-11.0736017	-10.2659264	-8.487957	10.8148346	-16.4656906	100	97.1632462	
13245	4.8167143	-10.9705667	-9.9970274	-8.424921	10.6683846	-16.2483559	100	97.2986069	
13246	4.7503953	-10.87187	-9.8693066	-8.3464231	10.5824966	-16.1208973	100	97.3699722	
13247	4.781733	-10.9185066	-9.9200125	-8.3645105	10.6491165	-16.2197609	100	97.3323288	
